,core_id,title,authors
9764,12086060,ИССЛЕДОВАНИЕ ЭЛЕКТРИЧЕСКОЙ АКТИВНОСТИ МЫШЦ У ВЫСОКОКВАЛИФИЦИРОВАННЫХ ПРЫГУНОВ В ВЫСОТУ,"[['Ахметов Р Ф', '']]"
9765,12086061,РОЛЬ ФІТОМІКРОЕПІФІТОНА У ФОРМУВАННІ ЯКОСТІ СЕРЕДОВИЩА ДЛЯ ІХТІОФАУНИ ЖИТОМИРСЬКОГО ВОДОСХОВИЩА 1,"[['В. І.', 'Щербак'], ['Н. М.', 'Корнійчук']]"
9766,12086062,ПОВЫШЕНИЕ ТОЧНОСТИ РАННЕГО ПРОГНОЗА РЕЗУЛЬТАТИВНОСТИ СПОРТСМЕНОВ НА БАЗЕ РАСШИРЕНИЯ И ДИНАМИЧЕСКОЙ ИНТЕРПОЛЯЦИИ ИХ ИНФОРМАТИВНЫХ ФИЗИЧЕСКИХ ПАРАМЕТРОВ,"[['Ахметов Р Ф', '']]"
9767,12086063,,[]
9768,12086064,,[]
9769,12086065,"ПРОГНОЗ РЕЗУЛЬТАТИВНОСТИ СПОРТСМЕНОВ НА БАЗЕ СТАТИСТИЧЕСКОГО ФАКТОРНОГО АНАЛИЗА И ЭКСПЕРТНОГО РАНЖИРОВАНИЯ ПОЛНОЙ СОВОКУПНОСТИ АНТРОПОМЕТРИЧЕСКИХ, ТЕХНИЧЕСКИХ И СПЕЦИАЛИЗИРОВАННЫХ ПАРАМЕТРОВ","[['Ахметов Р Ф', '']]"
9770,12086066,,[]
9771,12086067,ОЦЕНКА ЭФФЕКТИВНОСТИ ТРЕНИРОВОЧНЫХ ПРОЦЕССОВ НА БАЗЕ ПОСЛЕДОВАТЕЛЬНОГО РЕШЕНИЯ ЗАДАЧ ПРОГНОЗА РЕЗУЛЬТАТИВНОСТИ СПОРТСМЕНОВ,"[['Ахметов Р Ф', '']]"
9772,12086068,,[]
9773,12086069,,[]
9774,12086071,,[]
9775,12086072,СОВРЕМЕННАЯ ТЕХНОЛОГИЯ СОВЕРШЕНСТВОВАНИЯ ТЕХНИКИ ПРЫЖКА В ВЫСОТУ,"[['Ахметов Р Ф', '']]"
9776,12086075,,[]
9777,12086078,,[]
9778,12086080,,[]
9779,12086083,,[]
9780,12086085,,[]
9781,12086086,ФАКТОРНИЙ АНАЛІЗ НАЙІНФОРМАТИВНІШИХ ПАРАМЕТРІВ СТРИБУНІВ У ДОВЖИНУ З РОЗБІГУ Тетяна ЯВОРСЬКА Житомирський державний університет імені Івана Франка,[]
9782,12086089,,[]
9783,12086090,,[]
9784,12086091,ВИЗНАЧЕННЯ ЕФЕКТИВНОСТІ НАВЧАЛЬНО-ТРЕНУВАЛЬНОГО ПРОЦЕСУ КВАЛІФІКОВАНИХ СТРИБУНІВ У ДОВЖИНУ З РОЗБІГУ,"[['Яворська Т Є', '']]"
9785,12086092,,[]
9786,12086093,,[]
9787,12086095,,[]
9788,12086096,ОСОБЛИВОСТІ УКРАЇНСЬКОГО НАЦІОНАЛЬНОГО РУХУ НА ВОЛИНІ ПОЧАТКУ ХХ ст. А.П. РАЦІЛЕВИЧ Київський національний лінгвістичний університет,[]
9789,12086097,ПРАВОСЛАВНА ЦЕРКВА І НАЦІОНАЛЬНЕ ВІДРОДЖЕННЯ НА ВОЛИНІ НА ПОЧАТКУ ХХ СТОЛІТТЯ,"[['А. П.', 'Рацілевич']]"
9790,12086099,,[]
9791,12086100,,[]
9792,12086101,,[]
9793,12086102,УКРАЇНЦІ В ДІАСПОРІ УКРАЇНСЬКІ СТУДЕНТСЬКІ ОРГАНІЗАЦІЇ В КРАКОВІ ЗА ЧАСІВ АВСТРО- УГОРСЬКОЇ МОНАРХІЇ ТА ДРУГОЇ РЕЧІ ПОСПОЛИТОЇ,[]
9794,12086103,НАУКОВО-ПЕДАГОГІЧНА ДІЯЛЬНІСТЬ КИРИЛА СТУДИНСЬКОГО ТА ЮРІЯ ПАНЕЙКА У КРАКОВІ ЗА ЧАСІВ АВСТРО-УГОРСЬКОЇ МОНАРХІЇ ТА ДРУГОЇ РЕЧІ ПОСПОЛИТОЇ,"[['Новіцька Ю Й', '']]"
9795,12086104,,[]
9796,12086105,,[]
9797,12086107,ПРОФЕСОРИ І ВИКЛАДАЧІ УКРАЇНСЬКОГО ПОХОДЖЕННЯ У ВИЩИХ ШКОЛАХ КРАКОВА ЗА ЧАСІВ АВСТРО-УГОРСЬКОЇ МОНАРХІЇ І ДРУГОЇ РЕЧІ ПОСПОЛИТОЇ,"[['Новіцька Ю Й', '']]"
9798,12086108,Новіцька Юлія Йосипівна Київський національний лінгвістичний університет,[]
9799,12086109,,[]
9800,12086110,,[]
9801,12086114,,[]
9802,12086115,МИФОЛОГИЧЕСКИЙ ГЕНЕЗИС ТРОПОВ В ХУДОЖЕСТВЕННОМ,[]
9803,12086117,ЕПІТЕТ ЯК СИСТЕМОУТВОРЮЮЧИЙ ЦЕНТР ТРОПІКИ,"[['Онопрієнко Т М', '']]"
9804,12086118,СЕМАНТИЧЕСКИЕ ОСОБЕННОСТИ МЕТАФОРИЧЕСКОГО ЭПИТЕТА В,[]
9805,12086119,ПРОБЛЕМНІ АСПЕКТИ КЛАСИФІКАЦІЇ ТА ХАРАКТЕРИСТИКИ БІБЛІЙНИХ ФРАЗЕОЛОГІЧНИХ ОДИНИЦЬ АНГЛІЙСЬКОЇ МОВИ,[]
9806,12086120,,[]
9807,12086121,,"[['Н. П.', 'Плахотнюк']]"
9808,12086122,,[]
9809,12086123,,[]
9810,12086124,,[]
9811,12086125,,[]
9812,12086126,,[]
9813,12086127,,[]
9814,12086129,,[]
9815,12086133,ВПЛИВ ФЕНОЛЬНОЇ ІНТОКСИКАЦІЇ НА ВМІСТ СЕЧОВИНИ В ОРГАНАХ НУТРЯНОГО МІШКА ПЕРЛІВНИЦІ (MOLLUSCA: BIVALVIA: UNIONIDAE),[]
9816,12086134,,[]
9817,12086136,Микола Кордон Законодавча база відносин Україна -НАТО,[]
9818,12086137,Микола Кордон,[]
9819,12086138,,[]
9820,12086139,,[]
9821,12086140,,[]
9822,12086141,,[]
9823,12086142,,[]
9824,12086143,,[]
9825,12086144,,[]
9826,12086145,,[]
9827,12086146,,[]
9828,12086147,,[]
9829,12086148,,[]
9830,12086149,,[]
9831,12086150,,[]
9832,12086158,,[]
9833,12086159,,[]
9834,12086161,,[]
9835,12086162,,[]
9836,12086164,,[]
9837,12086165,ВИДАВНИЦТВО «ПЕДАГОГІЧНА ПРЕСА» - ЦЕ ЖУРНАЛИ НОВОГО ПОКОЛІННЯ ІНДЕКС 74326 ФОРМУВАННЯ t МАТЕМАТИЧНИХ Дк. І КОМПЕТЕНТНОСТЕЙ ВИПУСКНИКА ШКОЛИ ЯК МІСІЯ МАТЕМАТИЧНОЇ ОСВІТИ ЗАДАЧІ ГРАФІЧНОГО ЗМІСТУ ПЕРЕТВОРЕННЯ ПЛОЩИНИ І КОМПЛЕКСНІ ЧИСЛА,"[['Рн^іщ^і ', '-&apos; К'], ['В. .', 'Вняв']]"
9838,12086169,,[]
9839,12086170,,[]
9840,12086176,Житомирський державний університет імені Івана Франка ПЛОЩИНА ТА ПРЯМА У ПРОСТОРІ Навчальний посібник Видавництво ЖДУ імен: Іван і Франка Житомир 201С,"[['Мосікж О О', ''], ['Прус А В', ''], ['Чемерис О А', '']]"
9841,12086177,О. А. Чемерис Основи науково-методичного супроводу забезпечення якості фундаментальної підготовки майбутніх учителів математики,[]
9842,12086179,НАУКОВИЙ ЖУРНАЛ ISSN 1 728-4236 щ 1 ж ИТ.0М ир с ь к ©ІШєЯМНІІІІ ДЕРЖАВНОГО ТЕХНОЛОГІЧНОГО УНІВЕРСИТЕТУ,"[['Економічні ', 'Науки']]"
9843,12086180,,[]
9844,12086226,,[]
9845,12086227,,[]
9846,12086228,,[]
9847,12086229,,[]
9848,12086232,,[]
9849,12086234,,[]
9850,12086235,,[]
9851,12086236,,[]
9852,12086237,,[]
9853,12086240,,[]
9854,12086241,,[]
9855,12086244,,[]
9856,12086245,,[]
9857,12086246,,[]
9858,12086248,,[]
9859,12086251,,[]
9860,12086252,,[]
9861,12086253,,[]
9862,12086255,,"[['Галина ', 'Кицак']]"
9863,12086256,,[]
9864,12086257,,[]
9865,12086258,,[]
9866,12086260,,[]
9867,12086261,,[]
9868,12086262,,[]
9869,12086263,,[]
9870,12086265,,[]
9871,12086266,,[]
9872,12086269,,[]
9873,12086271,,[]
9874,12086272,The Presentation of the Conceptual Dominants of the German Linguistic Cultural Community in the Phraseological Linguistic World Image,[]
9875,12086275,,[]
9876,12086277,СОНЯЧНИЙ ПОЕТ (Іван Огієнко та Богдан-Ігор Антонич),"[['М. О.', 'Лєцкін']]"
9877,12086278,"""ТА ДОРОГИ РОЗІЙШЛИСЯ…"" (Іван Огієнко та Дем'ян Бєдний)","[['М. О.', 'Лєцкін']]"
9878,12086279,,[]
9879,12086286,,[]
9880,12086287,,[]
9881,12086289,,[]
9882,12086290,,[]
9883,12086291,,[]
9884,12086292,АНАЛІЗ ЕКОНОМІЧНОГО ЕФЕКТУ ЛІКУВАННЯ ВАРИКОЦЕЛЕ ТРАДИЦІЙНИМ ТА ЛАПАРОСКОПІЧНИМ МЕТОДАМИ В УМОВАХ ДИТЯЧОГО ХІРУРГІЧНОГО СТАЦІОНАРУ,"[['Марченко В Ф', ''], ['Данилов О А', ''], ['Шевчук Д В', ''], ['Русак П С', ''], ['Волошин П І', '']]"
9885,12086293,,[]
9886,12086294,,[]
9887,12086295,,[]
9888,12086296,,[]
9889,12086297,,[]
9890,12086298,,[]
9891,12086299,,[]
9892,12086304,ВІКТОРІЯ МАРТЕНЮК,[]
9893,12086305,НАТАЛІЯ РОМАНОВА,[]
9894,12086308,ІРИНА БАБИЧ,[]
9895,12086309,ЛЕСЯ ВИСОЦЬКА,[]
9896,12086311,ВІКТОРІЯ КОЗИР,[]
9897,12086314,РОМАН БОНДАРЧУК,[]
9898,12086315,МАРІЯ ВЕЧІР,[]
9899,12086316,АННА ГЕРГОВСЬКА,[]
9900,12086320,ІРИНА ЧУДОПАСОВА,[]
9901,12086322,КАТЕРИНА БУГАЙЧУК,[]
9902,12086323,ЛЕСЯ ВИСОЦЬКА,[]
9903,12086324,СВІТЛАНА ДЯДИЧЕНКО,[]
9904,12086327,ТЕТЯНА МАНЕЙЧИК,[]
9905,12086330,ОЛЬГА ТИМОШЕНКО,[]
9906,12086331,ЛЮДМИЛА СУВОРОВА,[]
9907,12086332,НАТАЛІЯ СЬОМАК,[]
9908,12086336,ЮЛІЯ ЄВТУШЕВСЬКА,[]
9909,12086342,,[]
9910,12086345,Кордон Микола Володимирович Завідувач кафедри історії України,[]
9911,12086346,"""РОЗВИТОК НАУКОВИХ ДОСЛІДЖЕНЬ 2008"" МАТЕРІАЛИ ЧЕТВЕРТОЇ МІЖНАРОДНОЇ НАУКОВО-ПРАКТИЧНОЇ КОНФЕРЕНЦІЇ",[]
9912,12086347,КИЇВСЬКИЙ НАЦІОНАЛЬНИЙ УНІВЕРСИТЕТ ІМЕНІ ТАРАСА ШЕВЧЕНКА ДНІ НАУКИ ФІЛОСОФСЬКОГО ФАКУЛЬТЕТУ -2008 МІЖНАРОДНА НАУКОВА КОНФЕРЕНЦІЯ (16-17 КВІТНЯ 2008 РОКУ) МАТЕРІАЛИ ДОПОВІДЕЙ ТА ВИСТУПІВ ЧАСТИНА І,[]
9913,12086348,КИЇВСЬКИЙ НАЦІОНАЛЬНИЙ УНІВЕРСИТЕТ ІМЕНІ ТАРАСА ШЕВЧЕНКА ДНІ НАУКИ ФІЛОСОФСЬКОГО ФАКУЛЬТЕТУ -2010 МІЖНАРОДНА НАУКОВА КОНФЕРЕНЦІЯ (21-22 КВІТНЯ 2010 РОКУ) МАТЕРІАЛИ ДОПОВІДЕЙ ТА ВИСТУПІВ ЧАСТИНА І КИЇВсмшИ^Е^О^умветоіш,[]
9914,12086352,,[]
9915,12086353,,[]
9916,12086354,,[]
9917,12086355,Ковальчук Іван,[]
9918,12086356,Ковальчук Іван,[]
9919,12086357,,[]
9920,12086358,Ковальчук Іван,[]
9921,12086359,,[]
9922,12086361,Ковальчук Іван,[]
9923,12086362,,[]
9924,12086363,Ковальчук Іван,[]
9925,12086364,"Ковальчук Іван, Натикач Петро",[]
9926,12086365,ОСОБЛИВОСТІ ФОРМУВАННЯ ВОДОРОСТЕВИХ УГРУПОВАНЬ ШТУЧНИХ СУБСТРАТІВ РІЗНОТИПНИХ ВОДОЙМ ЖИТОМИРСЬКОГО ПОЛІССЯ,[]
9927,12086366,,[]
9928,12086367,Біологічні науки Ботаніка,[]
9929,12086368,,[]
9930,12086369,,[]
9931,12086370,,[]
9932,12086371,,[]
9933,12086372,,[]
9934,12086373,"ПРО ШКІРНЕ ДИХАННЯ СТАВКОВИКІВ І ВИТУШОК (MOLLUSCA, GASTROPODA, PULMONATA)",[]
9935,12086374,"ВДОСКОНАЛЕННЯ КІНЕМАТИЧНИХ ХАРАКТЕРИСТИК РОЗБІГУ У СИСТЕМІ ПІДГОТОВКИ СПОРТСМЕНІВ, ЯКІ СПЕЦІАЛІЗУЮТЬСЯ В СТРИБКАХ У ДОВЖИНУ З РОЗБІГУ","[['Тетяна ', 'Яворська']]"
9936,12086375,,[]
9937,12086376,,[]
9938,12086377,МІНІСТЕРСТВО ОСВІТИ І НАУКИ ЖИТОМИРСЬКИЙ ДЕРЖАВНИЙ УНІВЕРСИТЕТ ІМЕНІ ІВАНА ФРАНКА Оформлення видання Посібник ЖИТОМИР ВИДАВНИЦТВО ЖИТОМИРСЬКОГО ДЕРЖАВНОГО УНІВЕРСИТЕТУ ІМЕНІ ІВАНА ФРАНКА 2007,"[['Андрій ', 'Близнюк'], ['Тетяна ', 'Безверха']]"
9939,12086379,,[]
9940,12086380,ОЦІНКА ЯКОСТІ ВОДИ ПОНИЗЗЯ ДНІПРА ТА ЙОГО ПРИТОКИ ІНГУЛЬЦЯ,[]
9941,12086381,,[]
9942,12086383,,[]
9943,12086385,,[]
9944,12086386,,[]
9945,12086387,,[]
9946,12086388,,[]
9947,12086389,,[]
9948,12086390,,[]
9949,12086391,,[]
9950,12086392,,[]
9951,12086394,,[]
9952,12086397,,[]
9953,12086398,,[]
9954,12086401,,[]
9955,12086402,THE CONCEPTUAL DOMINANT OF THE NATIONALLY MARKED CONCEPT PUNCTUALITY / PÜNKTLICHKEIT,[]
9956,12086406,,[]
9957,12086408,,[]
9958,12086409,ІНТЕРТЕКСТУАЛЬНІСТЬ ТА ІНТЕРДИСКУРСИВНІСТЬ ЯК ТЕКСТОВІ КАТЕГОРІЇ,[]
9959,12086410,,[]
9960,12086411,,[]
9961,12086412,,[]
9962,12086416,,[]
9963,12086417,,[]
9964,12086420,«БІОЛОГІЯ: ВІД МОЛЕКУЛИ ДО БІОСФЕРИ»,[]
9965,12086421,,[]
9966,12086422,ЖИТОМИРСЬКИЙ ДЕРЖАВНИЙ УНІВЕРСИТЕТ ІМЕНІ ІВАНА ФРАНКА,"[['Вербівський Дмитрій', 'Сергійович']]"
9967,12086423,ЖИТОМИРСЬКИЙ ДЕРЖАВНИЙ УНІВЕРСИТЕТ ІМЕНІ ІВАНА ФРАНКА ГОРАЙ ОЛЬГА ВІЦЕНТІЇВНА,[]
9968,12086425,ЖИТОМИРСЬКИЙ ДЕРЖАВНИЙ УНІВЕРСИТЕТ ІМЕНІ ІВАНА ФРАНКА НЕСВІРСЬКА ТЕТЯНА ВІКТОРІВНА,[]
9969,12086426,ЖИТОМИРСЬКИЙ ДЕРЖАВНИЙ УНІВЕРСИТЕТ ІМЕНІ ІВАНА ФРАНКА,"[['Котикова Олена', 'Михайлівна']]"
9970,12086427,ЖИТОМИРСЬКИЙ ДЕРЖАВНИЙ УНІВЕРСИТЕТ ІМЕНІ ІВАНА ФРАНКА,[]
9971,12086436,ЗАГАЛЬНА ХАРАКТЕРИСТИКА СТРАТЕГІЙ ТА ТАКТИК МАНІПУЛЮВАННЯ В АНГЛОМОВНІЙ ПОЛІТИЧНІЙ РЕКЛАМІ,"[['Юлія ', 'Масель']]"
9972,12086443,,[]
9973,12086446,ЖИТОМИРСЬКИЙ ДЕРЖАВНИЙ УНІВЕРСИТЕТ ІМЕНІ ІВАНА ФРАНКА,"[['Войналович Людмила', 'Петрівна']]"
9974,12086447,,[]
9975,12086449,,[]
9976,12086450,,[]
9977,12086451,,[]
9978,12086452,,[]
9979,12086453,,[]
9980,12086454,,[]
9981,12086455,,[]
9982,12086457,,[]
9983,12086458,,[]
9984,12086459,,[]
9985,12086462,,[]
9986,12086463,,[]
9987,12086464,Міністерство освіти і науки України Житомирський державний університет імені Івана Франка НАОЧНІ ЗАСОБИ НАВЧАННЯ ФІЗИКИ В СЕРЕДНІЙ ШКОЛІ (Матеріали для семінарських занять із методики фізики),"[['Є. М.', 'Мисечко'], ['Б. В.', 'Свищ'], ['М. В.', 'Федьович']]"
9988,12086465,,[]
9989,12086466,,[]
9990,12086467,,[]
9991,12086468,,[]
9992,12086469,Міністерство освіти і науки України Житомирський державний університет імені Івана Фран- ка ЛАБОРАТОРНІ ЗАНЯТТЯ З ФІЗИКИ В СЕРЕДНІЙ ШКОЛІ (Матеріали для семінарських занять із методики фізики),"[['Є. М.', 'Мисечко'], ['Б. В.', 'Свищ'], ['М. В.', 'Федьович']]"
9993,12086470,Міністерство освіти і науки України Житомирський державний університет імені Івана Франка,"[['Є. М.', 'Мисечко'], ['Б. В.', 'Свищ'], ['М. В.', 'Федьович']]"
9994,12086471,Міністерство освіти і науки України Житомирський державний університет імені Івана Франка САМОСТІЙНА РОБОТА УЧНІВ З ФІЗИКИ В СЕРЕДНІЙ ШКОЛІ. (Матеріали для семінарських занять із методики фізики),"[['Є. М.', 'Мисечко'], ['Б. В.', 'Свищ'], ['М. В.', 'Федьович']]"
9995,12086472,Міністерство освіти і науки України Житомирський державний університет імені Івана Франка Планування навчальної роботи вчителя фізики (Матеріали для семінарських занять із методики фізики),"[['Є. М.', 'Мисечко'], ['Б. В.', 'Свищ'], ['М. В.', 'Федьович']]"
9996,12086473,Міністерство освіти і науки України Житомирський державний університет імені Івана Франка МЕТОДИКА ПРОВЕДЕННЯ УРОКІВ ВИВЧЕННЯ НОВОГО МАТЕРІАЛУ (Матеріали для семінарських занять із методики фізики),"[['Є. М.', 'Мисечко'], ['Б. В.', 'Свищ'], ['М. В.', 'Федьович']]"
9997,12086474,,[]
9998,12086476,Міністерство освіти і науки України Житомирський державний університет імені Івана Франка МЕТОДИКА ПРОВЕДЕННЯ КОМБІНОВАНОГО УРОКУ. (Матеріали для семінарських занять із методики фізики),"[['Є. М.', 'Мисечко'], ['Б. В.', 'Свищ'], ['М. В.', 'Федьович']]"
9999,12086483,Міністерство освіти і науки України Житомирський державний університет імені Івана Франка АЛГОРИТМІЧНИЙ ПІДХІД ДО РОЗВ'ЯЗУВАННЯ ЗАДАЧ З МЕХАНІКИ. (Матеріали для семінарських занять із методики викладання фізики),"[['Є. М.', 'Мисечко'], ['Б. В.', 'Свищ'], ['М. В.', 'Федьович']]"
10000,12086484,ВПЛИВ СТАРТОВИХ КОМАНД НА ФУНКЦІЇ ОРГАНІЗМУ СПОРТСМЕНІВ Ляшевич А,[]
10001,12086485,,[]
10002,12086486,,[]
10003,12086488,,[]
10004,12086489,,[]
10005,12086490,,[]
10006,12086491,,[]
10007,12086492,,[]
10008,12086494,,[]
10009,12086495,,[]
10010,12086496,,[]
10011,12086498,,[]
10012,12086499,,[]
10013,12086500,,[]
10014,12086501,,[]
10015,12086502,,[]
10016,12086504,,[]
10017,12086505,,[]
10018,12086516,ФІЛОСОФСЬКІ НАУКИ,[]
10019,12086517,,[]
10020,12086518,,[]
10021,12086519,,[]
10022,12086520,,[]
10023,12086521,ПЕДАГОГІЧНІ НАУКИ,[]
10024,12086522,,[]
10025,12086523,,[]
10026,12086524,,[]
10027,12086525,,[]
10028,12086527,,[]
10029,12086529,,[]
10030,12086530,,[]
10031,12086531,,[]
10032,12086532,,[]
10033,12086533,,[]
10034,12086534,,[]
10035,12086535,,[]
10036,12086536,,[]
10037,12086537,,[]
10038,12086538,,[]
10039,12086539,,[]
10040,12086540,,[]
10041,12086543,,[]
10042,12086544,,[]
10043,12086545,,[]
10044,12086546,,[]
10045,12086547,ФІЛОЛОГІЧНІ НАУКИ,[]
10046,12086548,,[]
10047,12086549,,[]
10048,12086550,,[]
10049,12086551,,[]
10050,12086552,,[]
10051,12086553,,[]
10052,12086554,,[]
10053,12086555,,[]
10054,12086556,,[]
10055,12086557,,[]
10056,12086558,,[]
10057,12086559,,[]
10058,12086560,,[]
10059,12086561,,[]
10060,12086562,,[]
10061,12086563,,[]
10062,12086564,,[]
10063,12086565,,[]
10064,12086566,,[]
10065,12086567,НАУКОВЕ ЖИТТЯ,[]
